id,gene_name,biotype,chromosome,description,human_homolog,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000000001,Gnai3,protein_coding,3,"guanine nucleotide binding protein (G protein), alpha inhibiting 3",GNAI3,1250.091754,0.177036022,0.126514783,1.39932807,0.161714626,0.252486176
ENSMUSG00000000028,Cdc45,protein_coding,16,cell division cycle 45,CDC45,132.7210275,-2.640584996,0.273726769,-9.572195317,1.04659E-21,1.56579E-20
ENSMUSG00000000031,H19,lincRNA,7,"H19, imprinted maternally expressed transcript",,603.5428985,-0.265656298,0.156748221,-1.694694395,0.09013341,0.156347604
ENSMUSG00000000049,Apoh,protein_coding,11,apolipoprotein H,APOH,86.73178891,1.442662539,0.291189237,4.945108886,7.61013E-07,3.61149E-06
ENSMUSG00000000056,Narf,protein_coding,11,nuclear prelamin A recognition factor,NARF,1340.327144,1.438581935,0.133369952,10.78550952,4.03004E-27,8.04762E-26
ENSMUSG00000000058,Cav2,protein_coding,6,caveolin 2,CAV2,80.41530144,-0.696919526,0.307021171,-2.268311801,0.023310209,0.049453339
ENSMUSG00000000078,Klf6,protein_coding,13,Kruppel-like factor 6,KLF6,7266.591498,1.049612473,0.122288796,8.583094994,9.2354E-18,1.10043E-16
ENSMUSG00000000085,Scmh1,protein_coding,4,sex comb on midleg homolog 1,SCMH1,156.6217248,-0.261851573,0.230838933,-1.134504115,0.256583149,0.363819755
ENSMUSG00000000088,Cox5a,protein_coding,9,cytochrome c oxidase subunit 5A,COX5A,916.3278476,-0.233416094,0.178013518,-1.311278805,0.189763586,0.286950976
ENSMUSG00000000093,Tbx2,protein_coding,11,T-box 2,TBX2,47.0062037,1.570921371,0.379966567,4.115930588,3.8562E-05,0.000145216
ENSMUSG00000000094,Tbx4,protein_coding,11,T-box 4,TBX4,10.89241534,1.410799581,0.630858059,2.218205335,0.026540835,0.055157704
ENSMUSG00000000120,Ngfr,protein_coding,11,"nerve growth factor receptor (TNFR superfamily, member 16)",NGFR,3.073948814,1.587742115,0.744504786,1.995994304,0.045934543,0.088336748
ENSMUSG00000000126,Wnt9a,protein_coding,11,"wingless-type MMTV integration site family, member 9A",WNT9A,7.436541115,0.899658811,0.685546998,1.306603211,0.191347506,0.288972839
ENSMUSG00000000127,Fer,protein_coding,17,fer (fms/fps related) protein kinase,FER,250.6163825,1.503434726,0.202552208,7.41768282,1.19187E-13,1.05856E-12
ENSMUSG00000000131,Xpo6,protein_coding,7,exportin 6,XPO6,700.5568921,-0.607488774,0.158614486,-3.82969701,0.000128301,0.000445286
ENSMUSG00000000134,Tfe3,protein_coding,X,transcription factor E3,TFE3,416.1046093,-0.570856979,0.160124525,-3.564523794,0.000364517,0.00116914
ENSMUSG00000000142,Axin2,protein_coding,11,axin 2,AXIN2,5.301295691,-1.293839877,0.718264649,-1.698514744,0.089410652,0.155285204
ENSMUSG00000000148,Brat1,protein_coding,5,BRCA1-associated ATM activator 1,BRAT1,185.2944248,-0.052805498,0.211420785,-0.249759244,0.80277354,0.85998005
ENSMUSG00000000149,Gna12,protein_coding,5,"guanine nucleotide binding protein, alpha 12",GNA12,1049.744861,-0.64724077,0.137727787,-4.699109093,2.61299E-06,1.15189E-05
ENSMUSG00000000154,Slc22a18,protein_coding,7,"solute carrier family 22 (organic cation transporter), member 18",SLC22A18,10.5544375,-0.881020212,0.635558605,-1.380537424,0.167421235,0.259707425
ENSMUSG00000000157,Itgb2l,protein_coding,16,integrin beta 2-like,,145.7455938,-6.152170967,0.457640736,-10.39557871,2.59706E-25,4.70914E-24
ENSMUSG00000000159,Igsf5,protein_coding,16,"immunoglobulin superfamily, member 5",IGSF5,3.252387369,0.674603501,0.745386564,0.869446568,0.384602921,0.496484998
ENSMUSG00000000167,Pih1d2,protein_coding,9,PIH1 domain containing 2,PIH1D2,13.33450493,0.840682752,0.601534768,1.400711735,0.161300292,0.252007321
ENSMUSG00000000168,Dlat,protein_coding,9,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex),DLAT,175.422538,-0.698165237,0.216047209,-3.230342121,0.001236422,0.003582485
ENSMUSG00000000171,Sdhd,protein_coding,9,"succinate dehydrogenase complex, subunit D, integral membrane protein",SDHD,946.9649555,-0.074785486,0.14561576,-0.513616357,0.607520241,0.704087467
ENSMUSG00000000184,Ccnd2,protein_coding,6,cyclin D2,CCND2,1019.832301,0.010295169,0.151869375,0.067774422,0.945965205,0.962616084
ENSMUSG00000000194,Gpr107,protein_coding,2,G protein-coupled receptor 107,GPR107,667.0814245,0.236699866,0.14786292,1.600810813,0.109418828,0.183419014
ENSMUSG00000000204,Slfn4,protein_coding,11,schlafen 4,SLFN12L,242.1911523,-4.879078179,0.485051803,-9.755652296,1.74475E-22,2.744E-21
ENSMUSG00000000223,Drp2,protein_coding,X,dystrophin related protein 2,DRP2,7.12206911,-0.1619892,0.684211315,-0.232876182,0.815857554,0.870082593
ENSMUSG00000000244,Tspan32,protein_coding,7,tetraspanin 32,TSPAN32,2084.958972,1.358443906,0.138801321,9.786549262,1.2861E-22,2.04153E-21
ENSMUSG00000000253,Gmpr,protein_coding,13,guanosine monophosphate reductase,GMPR,321.1976352,0.314025702,0.193300335,1.624525666,0.104263667,0.176467222
ENSMUSG00000000266,Mid2,protein_coding,X,midline 2,MID2,9.771918195,-1.29610118,0.635438508,-1.987271349,0.046892335,0.089864981
ENSMUSG00000000275,Trim25,protein_coding,11,tripartite motif-containing 25,TRIM25,1950.332111,-0.363860477,0.126086793,-2.885749772,0.003904825,0.010152084
ENSMUSG00000000276,Dgke,protein_coding,11,"diacylglycerol kinase, epsilon",DGKE,90.19601068,-0.792167778,0.291191929,-2.717777283,0.006572206,0.01620429
ENSMUSG00000000278,Scpep1,protein_coding,11,serine carboxypeptidase 1,SCPEP1,564.7242551,-2.471469545,0.180436464,-13.6798628,1.33945E-42,5.98789E-41
ENSMUSG00000000282,Mnt,protein_coding,11,max binding protein,MNT,881.0944261,0.339918043,0.146944111,2.313264456,0.020708104,0.044589434
ENSMUSG00000000290,Itgb2,protein_coding,10,integrin beta 2,ITGB2,3701.646932,-1.143498565,0.134168585,-8.522380515,1.56307E-17,1.82758E-16
ENSMUSG00000000295,Hddc2,protein_coding,10,HD domain containing 2,HDDC2,19.08781878,-2.834437198,0.594072309,-4.427120393,9.54994E-06,3.90824E-05
ENSMUSG00000000301,Pemt,protein_coding,11,phosphatidylethanolamine N-methyltransferase,PEMT,17.88080155,-0.796730303,0.535076416,-1.474230482,0.140419545,0.224860948
ENSMUSG00000000303,Cdh1,protein_coding,8,cadherin 1,CDH1,202.5113198,-0.283146572,0.205489775,-1.377454146,0.168371882,0.260960832
ENSMUSG00000000305,Cdh4,protein_coding,2,cadherin 4,CDH4,10.33107708,0.484261859,0.63282625,0.766270404,0.443515424,0.555424712
ENSMUSG00000000318,Clec10a,protein_coding,11,"C-type lectin domain family 10, member A",CLEC10A,16.41423539,-3.2628699,0.615031051,-4.64217773,3.44756E-06,1.4969E-05
ENSMUSG00000000320,Alox12,protein_coding,11,arachidonate 12-lipoxygenase,ALOX12,9112.057444,0.730570565,0.130503176,5.598086275,2.16731E-08,1.22056E-07
ENSMUSG00000000325,Arvcf,protein_coding,16,armadillo repeat gene deleted in velocardiofacial syndrome,ARVCF,12.05855082,-0.225073893,0.594058727,-0.380168933,0.703820019,0.783132516
ENSMUSG00000000326,Comt,protein_coding,16,catechol-O-methyltransferase,COMT,207.751279,-0.887779118,0.212230857,-4.18139789,2.89722E-05,0.000111159
ENSMUSG00000000339,Rtca,protein_coding,3,RNA 3'-terminal phosphate cyclase,RTCA,232.1689883,0.027448772,0.22224235,0.123407383,0.901784511,0.931986629
ENSMUSG00000000340,Dbt,protein_coding,3,dihydrolipoamide branched chain transacylase E2,DBT,80.39292295,-1.127343675,0.299834159,-3.753872233,0.000174124,0.000590532
ENSMUSG00000000346,Dazap2,protein_coding,15,DAZ associated protein 2,DAZAP2,5347.89886,-0.352510303,0.108909963,-3.236678205,0.001209297,0.003508029
ENSMUSG00000000355,Mcts1,protein_coding,X,malignant T cell amplified sequence 1,MCTS1,149.8584615,-1.491348471,0.235853986,-6.312852527,2.73939E-10,1.85776E-09
ENSMUSG00000000365,Rnf17,protein_coding,14,ring finger protein 17,RNF17,12.53939346,1.044233249,0.607026697,1.721448955,0.085169387,0.149037064
ENSMUSG00000000374,Trappc10,protein_coding,10,trafficking protein particle complex 10,TRAPPC10,1262.37113,0.944438317,0.130900979,7.214705897,5.40507E-13,4.55022E-12
ENSMUSG00000000378,Ccm2,protein_coding,11,cerebral cavernous malformation 2,CCM2,321.0558481,-0.255921064,0.178067469,-1.43698679,0.150721747,0.238523914
ENSMUSG00000000384,Tbrg4,protein_coding,11,transforming growth factor beta regulated gene 4,TBRG4,277.2608832,-1.316390865,0.199654497,-6.588684915,4.43739E-11,3.22658E-10
ENSMUSG00000000385,Tmprss2,protein_coding,16,"transmembrane protease, serine 2",TMPRSS2,16.71544183,1.824612914,0.57839712,3.107853028,0.001884518,0.005257507
ENSMUSG00000000386,Mx1,protein_coding,16,MX dynamin-like GTPase 1,"MX1,MX2",272.4060517,-3.675434017,0.239607994,-15.18640555,4.35135E-52,2.83004E-50
ENSMUSG00000000392,Fap,protein_coding,2,fibroblast activation protein,FAP,72.7393875,1.52761316,0.326735978,4.664355461,3.09586E-06,1.35171E-05
ENSMUSG00000000394,Gcg,protein_coding,2,glucagon,GCG,3.508909555,0.623426176,0.743756976,0.854025998,0.393090585,0.504970835
ENSMUSG00000000399,Ndufa9,protein_coding,6,NADH:ubiquinone oxidoreductase subunit A9,NDUFA9,345.8270651,-0.493720582,0.180475966,-2.735586218,0.006226927,0.015438329
ENSMUSG00000000409,Lck,protein_coding,4,lymphocyte protein tyrosine kinase,LCK,7.032171077,-2.3324066,0.709923851,-2.898555083,0.003748865,0.00978403
ENSMUSG00000000411,Tssk3,protein_coding,4,testis-specific serine kinase 3,TSSK3,8.791894798,0.328762093,0.642722403,0.507502785,0.611802083,0.707343054
ENSMUSG00000000420,Galnt1,protein_coding,18,polypeptide N-acetylgalactosaminyltransferase 1,GALNT1,5550.562703,1.425078287,0.113948387,12.50614302,6.90987E-36,2.14641E-34
ENSMUSG00000000439,Mkrn2,protein_coding,6,"makorin, ring finger protein, 2",MKRN2,739.9494899,0.02819198,0.151599204,0.185978147,0.852461898,0.897704156
ENSMUSG00000000440,Pparg,protein_coding,6,peroxisome proliferator activated receptor gamma,PPARG,97.63780849,-0.18500691,0.288383736,-0.64191554,0.520928023,0.627895934
ENSMUSG00000000441,Raf1,protein_coding,6,v-raf-leukemia viral oncogene 1,RAF1,1131.951461,-0.024747006,0.128966016,-0.191859125,0.847852556,0.89390244
ENSMUSG00000000486,Sept1,protein_coding,7,septin 1,SEPTIN1,309.2131145,0.068505996,0.193827936,0.353493656,0.723718384,0.799479184
ENSMUSG00000000489,Pdgfb,protein_coding,15,"platelet derived growth factor, B polypeptide",PDGFB,608.3900328,1.867893516,0.176056926,10.60542142,2.81193E-26,5.39655E-25
ENSMUSG00000000530,Acvrl1,protein_coding,15,"activin A receptor, type II-like 1",ACVRL1,38.33816643,-2.499097272,0.438469985,-5.559896608,2.69935E-08,1.50302E-07
ENSMUSG00000000531,Grasp,protein_coding,15,GRP1 (general receptor for phosphoinositides 1)-associated scaffold protein,GRASP,76.80192954,-5.187739862,0.470977611,-9.165993481,4.90927E-20,6.67796E-19
ENSMUSG00000000532,Acvr1b,protein_coding,15,"activin A receptor, type 1B",ACVR1B,254.2213972,-0.418756588,0.187963489,-2.227145066,0.02593758,0.054120175
ENSMUSG00000000538,Tom1l2,protein_coding,11,target of myb1-like 2 (chicken),TOM1L2,416.3296391,0.916081547,0.162233267,5.646077705,1.6415E-08,9.35693E-08
ENSMUSG00000000552,Zfp385a,protein_coding,15,zinc finger protein 385A,ZNF385A,699.0869252,0.137985561,0.174816588,0.789318914,0.429925635,0.542135562
ENSMUSG00000000555,Itga5,protein_coding,15,integrin alpha 5 (fibronectin receptor alpha),ITGA5,485.1147927,-0.885435339,0.157774598,-5.610909726,2.01266E-08,1.13757E-07
ENSMUSG00000000561,Wdr77,protein_coding,3,WD repeat domain 77,WDR77,205.6557858,-0.681347888,0.20664928,-3.296536553,0.000978849,0.002903835
ENSMUSG00000000562,Adora3,protein_coding,3,adenosine A3 receptor,ADORA3,65.03258397,-0.385182194,0.320134184,-1.200037799,0.230124661,0.333963355
ENSMUSG00000000563,Atp5f1,protein_coding,3,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1",ATP5PB,1110.63015,0.127012503,0.158781903,0.799897681,0.423770081,0.535964712
ENSMUSG00000000567,Sox9,protein_coding,11,SRY (sex determining region Y)-box 9,SOX9,6.515444084,1.238505614,0.717704543,1.719929417,0.085445273,0.149423527
ENSMUSG00000000568,Hnrnpd,protein_coding,5,heterogeneous nuclear ribonucleoprotein D,HNRNPD,748.6029494,-1.284311169,0.152659934,-8.411023425,4.06449E-17,4.63371E-16
ENSMUSG00000000581,C1d,protein_coding,11,C1D nuclear receptor co-repressor,C1D,347.5791229,0.027485953,0.186214785,0.147518877,0.882722481,0.918530438
ENSMUSG00000000594,Gm2a,protein_coding,11,GM2 ganglioside activator protein,GM2A,469.6526144,-4.217255429,0.205202524,-20.33744999,5.99685E-92,1.49769E-89
ENSMUSG00000000600,Krit1,protein_coding,5,"KRIT1, ankyrin repeat containing",KRIT1,967.7583948,1.25877592,0.149603216,8.41350719,3.9793E-17,4.54212E-16
ENSMUSG00000000605,Clcn4,protein_coding,7,"chloride channel, voltage-sensitive 4",CLCN4,494.3144109,0.009991093,0.156004695,0.064055712,0.948925866,0.964633149
ENSMUSG00000000617,Grm6,protein_coding,11,"glutamate receptor, metabotropic 6",GRM6,33.33288488,-5.285434184,0.633782859,-5.847264656,4.99722E-09,3.01653E-08
ENSMUSG00000000628,Hk2,protein_coding,6,hexokinase 2,HK2,400.6819517,-3.127470935,0.184606772,-16.87438908,6.94396E-64,6.99287E-62
ENSMUSG00000000631,Myo18a,protein_coding,11,myosin XVIIIA,MYO18A,587.6860307,-0.734410902,0.148380331,-4.948611434,7.47448E-07,3.54981E-06
ENSMUSG00000000673,Haao,protein_coding,17,"3-hydroxyanthranilate 3,4-dioxygenase",HAAO,68.75697898,-2.760518353,0.347599423,-7.809192975,5.75553E-15,5.65618E-14
ENSMUSG00000000682,Cd52,protein_coding,4,CD52 antigen,CD52,653.362963,-3.781499828,0.196773945,-19.13631299,1.25868E-81,2.38145E-79
ENSMUSG00000000686,Abhd15,protein_coding,11,abhydrolase domain containing 15,ABHD15,300.3178025,0.407415164,0.180625845,2.255472397,0.024103693,0.050877425
ENSMUSG00000000693,Loxl3,protein_coding,6,lysyl oxidase-like 3,LOXL3,227.0908102,0.75634784,0.200588507,3.770313763,0.000163042,0.000555667
